x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78
0.0,0.0,0.5092869474125559,1.004315415887324,0.0,0.047561421110257567,0.8622459737545928,1.008698975593273,0.6405202004770477,0.0,0.0,0.7692909548044982,0.0,0.5092869474125559,1.004315415887324,0.0,0.047561421110257567,0.8622459737545928,1.008698975593273,0.6405202004770477,0.0,0.0,0.7692909548044982,0.5092869474125559,1.004315415887324,0.0,0.047561421110257567,0.8622459737545928,1.008698975593273,0.6405202004770477,0.0,0.0,0.7692909548044982,0.8444267979592703,0.5092869474125559,0.5576990964694067,0.7027254774689368,0.8472974995098094,0.47871363827801783,0.5092869474125559,0.5092869474125559,0.7046298594957776,1.004315415887324,1.0518013118063458,1.1963515356034322,1.351718310824594,0.9735001840031909,1.004315415887324,1.004315415887324,1.2002938337157298,0.047561421110257567,0.8622459737545928,1.008698975593273,0.6405202004770477,0.0,0.0,0.7692909548044982,0.9097591151166077,1.0554575880843011,0.6878308364810878,0.047561421110257567,0.047561421110257567,0.8168067870521557,1.2036450983376674,0.8317053799645143,0.8622459737545928,0.8622459737545928,0.9623605349621994,0.9780946898858913,1.008698975593273,1.008698975593273,1.2051095619619545,0.6405202004770477,0.6405202004770477,0.8357025098407999,0.0,0.7692909548044982,0.7692909548044982
0.0,0.0,0.576235153495235,1.3129268160934,0.0,0.06211209511453941,1.1265162516888374,1.1104337689777743,0.8209525989503309,0.0,0.0,1.0051097058466718,0.0,0.576235153495235,1.3129268160934,0.0,0.06211209511453941,1.1265162516888374,1.1104337689777743,0.8209525989503309,0.0,0.0,1.0051097058466718,0.576235153495235,1.3129268160934,0.0,0.06211209511453941,1.1265162516888374,1.1104337689777743,0.8209525989503309,0.0,0.0,1.0051097058466718,1.0135900521179357,0.576235153495235,0.638699141766408,0.8274047492727781,0.8103060747187576,0.5204918182477374,0.576235153495235,0.576235153495235,0.8314464733326618,1.3129268160934,1.3749910638428364,1.5634297282675134,1.5519362764570468,1.2570888375142857,1.3129268160934,1.3129268160934,1.5683221183244207,0.06211209511453941,1.1265162516888374,1.1104337689777743,0.8209525989503309,0.0,0.0,1.0051097058466718,1.1885869220987408,1.172115908229767,0.8828823575176962,0.06211209511453941,0.06211209511453941,1.0671826840132375,1.3625115999419546,1.070984335787678,1.1265162516888374,1.1265162516888374,1.2568609578624388,1.0545587453114522,1.1104337689777743,1.1104337689777743,1.3661880232849561,0.8209525989503309,0.8209525989503309,1.0760128109897802,0.0,1.0051097058466718,1.0051097058466718
