x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,0.0,-2.0774888240604388,3.0221865067165736,0.0,0.4316112117947008,1.7297947982098412,1.5254804025734043,-0.41828391548130733,0.0,0.0,1.7544944418379445
0.0,0.0,0.0,-1.1278981881504475,1.5961573999816863,0.0,0.2279241986599967,0.9129717795402224,0.7371475018484392,-0.2239286043313703,0.0,0.0,0.9258204074407833
